VAR,Ambient_Temp,CMBW_P0,CPU1_Temp,CPU2_Temp,CPU_Diode_1,CPU_Diode_2,CPU_VDD_Curr,CPU_VDD_Volt,CUR_VDD0,FREQA_P0,FREQ_P0#CMP_CORE,FREQ_P0#CMP_PROC,Fan_1,Fan_2,Fan_3,Fan_4,Fan_Power,GPU_Power,GPU_Temp_1,GPU_Temp_2,GPU_Temp_3,GPU_Temp_4,IPS_P0#CMP_CORE,IPS_P0#CMP_PROC,M4RD_MEM,M4WR_MEM,MRD_P0,MWR_P0,Mem_Cache_Power,Mem_Proc0_Pwr,Mem_Proc1_Pwr,NOTBZE_P0,NOTFIN_P0,PCIE_Proc0_Pwr,PCIE_Proc1_Power,PWRPX_P0,PWR_APSS,PWR_FAN,PWR_GPU,PWR_MEM,PWR_P0,PWR_VCS0,PWR_VDD0,PWR_null,Proc0_Power,Proc1_Power,SLEEPCNT_P0,System_Power,TEMP_P0#CMP_CORE,TEMP_P0#CMP_PROC,TEMP_P0PEAK,UTIL_P0#CMP_CORE,UTIL_P0#CMP_PROC,VOLT_V0,VOLT_V1,CPU_Core_Temp,DIMM_Temp,Mem_Buf_Temp
0.22,-0.004570174243366809,-0.008033384298325341,-0.06220938436260364,-0.1174014062314484,-0.056783279312220464,-0.10584573858951175,-0.02445314081824105,0.11048442229008353,-0.02186609006830552,0.04908454837884757,0.022768260050522713,0.019294149338317215,-0.03631700372253782,-0.061330126458309625,-0.021231507371692472,-0.02760915709372238,0.025863138092342024,0.06964534627491355,0.7725737117974429,0.13625942830925816,-0.24814926798329015,-0.12127727562001145,-0.013403268031740544,0.03930498021903242,0.17663978223015847,0.15031098637798704,-0.012052780343554018,-0.013535909436741305,-0.012430366107335056,0.05377176196205702,0.06395833687216614,-0.047585800576816495,-0.04928044602290668,0.07403636482606664,0.0289959866238111,0.1137681208835848,-0.12090327919551261,0.045826667732621895,-0.1491758501830093,-0.09724226096511618,-0.019960823088672783,0.060386928283064134,-0.029008747573686072,-0.12233704512251785,-0.04023515738391856,-0.019741053380651297,-0.15842895738700005,0.04440580519371025,-0.10015162996655774,-0.0824598408857931,-0.11702236985160894,-0.0064302520849230105,-0.04764218001566056,0.10237713850729015,0.11193598615063967,-0.08102694709593994,0.00213169865526594,0.031560996624474834
0.2,-0.028009527343378474,-0.07907359946412387,0.06663346742970729,0.1958158848024587,0.034593176903546206,0.04954629522724104,-0.0013338997798094665,-0.030655153522981076,-0.03381796722718003,0.07180081246652845,-0.018295418297963186,-0.00158505210113679,0.07780273867227985,0.10550905156917043,0.08471838289427297,0.09339553116155958,-0.16003068310903912,0.11060621896141898,-0.3272879220753808,0.16421917021728377,-0.3003716982060449,0.17477024138955616,-0.028440067226249588,0.0766714936684303,0.09294407674873534,0.43053564824843077,0.054936150385222426,0.13103122494800123,0.0009747829830013544,-0.10360969067383725,0.13697310982056932,-0.14119186382493026,-0.14967426347935298,0.0420054434675377,-0.06495123884193593,0.013855093006791629,-0.24368118800653885,-0.09503653395844398,-0.29994253676892485,-0.0685190366246031,-0.02178243094575128,0.011417562352403219,-0.027500563751402255,-0.24307174729780034,-0.017659958761245292,-0.04941496752856567,-0.16541300740732817,0.07238660597765077,0.03355204829372043,0.11209579169710883,0.02256678816009165,-0.10093095397790526,-0.090998072194839,0.009357962555740342,0.003948846369770748,0.11210217053402875,0.008410163261743842,-0.10000806463524653
0.16,0.13013319473514928,-0.07613963234209575,0.075906292480612,0.0902580589354244,0.04293208411702682,0.04997830086162772,0.04152288069855188,-0.11415353369379012,0.0567486232518702,0.026734122801283955,-0.0012254457447392758,-0.00592531753446072,-0.0888928583448331,-0.15990076626985475,-0.11644481260110665,-0.1213441986723699,0.2619500478076936,0.02051293935548488,0.11575905953603688,-0.62011628428073,-0.18468857032321112,0.1272270498115939,-0.052195140189481126,0.00897843987513576,0.21993909614069457,0.03713989194896955,0.06245077867361997,0.10415287216269853,0.010662225105052742,0.04938592639250687,-0.1613978391748995,-0.08452553977814498,-0.09159875868952849,-0.17007470862148552,0.05606478351016592,-0.06883877221290367,-0.05696815242172688,0.12595680922943142,-0.10116776512938719,0.08499736066856746,0.058662526484296845,-0.11826494938511802,0.0797924555498132,-0.056451170884714734,0.06708204948369854,0.15229963991519688,0.0015760487792023728,0.043557946623023674,0.1577274622912797,0.03754982644221626,0.22756609965482896,-0.14607630126315838,-0.06234699385307323,-0.05763207475833644,-0.0959842648335894,0.04463312725661117,0.03557113172593618,-0.027761720117630385
0.14,0.01516075078044022,0.06509589592520144,0.05995387228668904,0.09888671965255039,-0.019778606484356576,0.07472838775720476,0.022912787159789852,0.03809649813719513,-0.05015043580963115,0.018950410203942135,-0.0074879202550047295,-0.008752381145541176,-0.018245310929142347,-0.03209470153298369,0.012357425328122049,-0.010486947486946785,0.029648552859063794,0.025149865794911616,-0.09296704920607073,0.03489331723823514,-0.2761463461017885,-0.298486753001246,-0.06304827195231189,-0.032347280605693564,0.12107000215572969,0.04124049489672234,-0.20088946543631697,-0.5605632461097348,-0.011650402955911146,0.08489936433400494,0.03120346554925039,0.32375963388076023,0.34028394354655,0.0017302235166573865,-0.011066242608441468,-0.025004645979523787,-0.05793242936349641,0.043821227737382215,-0.054129305322870275,-0.13659244752150257,-0.04918839395257302,-0.05314176848480371,-0.045617952350201316,-0.05838406628110576,-0.006231619830905144,-0.08202058399819417,-0.016451073295714158,0.006760752819575222,0.21568166298700364,0.04303144457100173,0.28577566589719444,0.01929903437304825,0.07802626570073257,-0.027979489066976393,-0.05543386058712724,0.04560504345527751,-0.001234466332718608,-0.009348951011484113
0.12,0.11871340301685612,0.050269044996368695,-0.009644921250675252,-0.036993405313062375,0.05403403963696787,-0.0524264183460859,-0.10570444211913606,0.1724043623264298,-0.09850811696030937,-0.08131860739934976,0.00039487435106641544,0.05442920837384338,-0.02932926975663313,0.006190323877051596,-0.0571974587846721,-0.032252248420609725,0.021947445686631678,0.060197515000131055,-0.07561497171389363,-0.17042614845588383,0.1919862661194861,0.5247944366647823,0.08977438499519315,-0.12274635751205898,0.13918781339417519,-0.03646784763908928,-0.07894554962930805,-0.27438248629569,0.011431774322491206,0.04533412947918011,-0.19032022250400804,0.09928562611717104,0.103846986706149,0.11255266090474095,0.07823819234216309,0.15906294690017092,-0.1624169245334841,0.04638225238957664,-0.17900911622177343,0.1933200236626304,-0.10170784572701184,0.13165973606086853,-0.1306511935265222,-0.16314905919974446,-0.14601549326274654,-0.11978397042589055,-0.09402020351988644,0.006121870861442081,-0.1252940245874038,-0.02305387561662782,-0.13242092263440458,0.19511135016440534,0.12049334972957598,0.13644350403923106,0.06858311287310953,-0.03090802098142824,-0.015293857177322033,-0.08074128011298456
0.1,-0.08291821360620295,0.026886367471548864,-0.1803072682144493,0.5393438629844409,0.13493703360616266,0.23066013694863977,-0.01623353615244912,0.05983926038893529,-0.06577148863477361,0.02509313599388418,-0.007394894490976543,-0.00023119851453530516,0.030446240053261856,-0.03254024831663301,0.024927806782518564,-0.012195895075049479,0.020785905248066665,0.028349468964870173,0.033322486403704873,-0.32979011151364446,-0.13012069428467615,-0.19917967105660245,0.06466361995305081,-0.057420205399105716,-0.042689605029125555,-0.06598830798983288,0.01157148412278352,0.07545449897271927,-0.006006926772682858,0.003197595555191529,0.04167908992217989,-0.021580242666458194,-0.02280928364123648,0.02060577418570321,-0.001474247512486454,0.09907114920350886,0.08185772559386664,-0.011925350225028108,0.12170847178211064,-0.13694071420637974,-0.03423600974104604,0.035996137069570534,-0.04829979739245971,0.08278270060975622,-0.05799968155932321,-0.38929116607253905,-0.037819614557458914,-0.03914577133733868,-0.17789698277275132,0.11890606720198799,-0.30292471287148054,0.0826466809379986,0.07706876143923798,0.08446860333807828,0.06153294869483624,0.10777021031616714,0.03645145673867855,-0.04062849631143722
0.09,0.1653542275523416,-0.030549388624104258,0.08079173281646392,0.013764062609067984,0.1990967033934923,0.12651303401840833,0.1258149555426858,-0.0727832623786201,0.1373513515094405,0.04695300213253276,0.0021271202535320666,-0.034853701520781766,0.006048354268850996,-0.04927912853930512,-0.006016648621663934,0.01489957049766729,-0.14679087213721112,-0.033412082729588025,0.020487331179299552,0.03871936711905431,0.09600826421689149,-0.0788571830366149,0.022782634009628225,0.23921431454921088,0.05917866295457289,0.021525501220456947,-0.04451344627069101,-0.2517648902362117,0.01656843876270732,0.00985230226187711,-0.08701478316251365,0.1172105541351261,0.12241409110750591,-0.04918869103756321,0.012529332327544912,-0.09956976437089764,-0.04251578983227192,0.1157843196391073,-0.11286648806855143,0.10698036033609495,0.1392328045824682,-0.06099252291671514,0.15983532829550917,-0.04369535578978247,0.21382513392403313,0.13561152599951443,0.13163753054573438,0.04670206435082669,-0.30359470263327676,0.08984222516063761,-0.43624883422243127,-0.12439143937344908,-0.3328289618358096,-0.07788635828730396,-0.03553411025891141,0.09512937305686507,-0.0015661152529641079,-0.2005185906410843
0.08,-0.5506815621319112,-0.018589813246213754,-0.021410857504844436,0.06702877733036927,-0.25608592895424886,-0.0201885007087311,0.12819862393174825,-0.17850319231171852,0.08741702603958465,0.034061514811404126,0.004997183769685554,-0.007641328052218455,0.08115995715333874,0.17821561619448906,-0.005661000913686695,0.0175675144987165,-0.04590286180749133,-0.012075825457325426,0.05862331667436513,-0.14165677001899876,0.02512243289948901,0.29050820582177284,0.024982199298292374,-0.009194285453874712,0.049609254185370516,0.08522976525543495,-0.028975515569631106,-0.19306997431103895,-0.0024734409776885624,0.04501663764085568,0.022615861017253165,0.07200541396567085,0.07621399322496791,-0.07631007962074315,0.03409428839498232,-0.03873025599449428,-0.006401580997809464,-0.048120273385926116,-0.02748495877354321,-0.08589415479454272,0.08223573215113897,-0.09081126181937517,0.09931621629166887,-0.0019345106640063746,0.1262040026854185,-0.013564338482674576,0.05104906588217997,0.017553696201919874,-0.09383417187725546,0.010280655764774455,-0.11612038677808734,-0.06405652573201706,-0.0304783691421341,-0.026871349034777274,0.03581914998728917,0.0005159111590646408,0.0002880543392312033,0.514212181889376
0.06,-0.003005970944389661,-0.00516392673273108,-0.04131679893216667,0.028031874856254996,-0.06193755783213062,0.013374197787873897,-0.024341038767995794,-0.012938565634374352,-0.010340894891890362,-0.009106759621390554,-0.001443245484425914,0.004999180950985394,-0.03760856185741982,-0.054751824517166425,-0.042914575146301974,-0.03514520138839858,-0.5998752909842576,-0.043084508808414544,-0.006243753817568431,-0.038530925513449873,-0.004276744271835111,0.023509226224118912,-0.014271750429779625,-0.060084718100915466,0.017181983166239524,-0.023075947803485906,0.03230758674799599,0.06749112222812916,0.022424435182242103,-0.055766120694306975,0.03238103236377283,-0.022498904256368617,-0.02428531393984433,0.004332779533703063,0.02313531470846684,0.017178490208412278,0.022372012172769427,0.7573766434639755,0.006464322525599364,-0.03337477237283755,-0.022437575084513068,-0.03416047225793559,-0.019859059048659814,0.02132978768743271,0.028304032300040513,-0.037666999816230104,-0.021352157994938725,0.014035179506710689,0.05809562782778525,-0.03517938735932173,0.08809800483210412,0.004763151606249114,0.0855511190540003,0.014737354473007641,0.004947145265801825,-0.032733463687288175,-0.005725949280899111,0.05111575613468898
0.06,-0.25878891717443125,0.0035924054766655056,0.13319702879147854,-0.12967495161575332,0.08015651580799614,0.23779515690489858,0.02418082464315522,0.6197210292463514,-0.18743876694682496,-0.06701103558698582,0.0037663017329216987,0.0069686390909947035,-0.029447219736077015,0.06582586520867324,0.0010876844272036112,0.0015089322526660731,-0.01176264591901427,-0.052216994605755476,-0.01701949385058707,-0.15230301580403474,-0.06208851950430547,-0.03321156198284947,-0.019531136429286777,0.06117665040441114,-0.03402390072844083,0.004186485029990666,0.02762640789457682,0.03425157373249227,-0.0047750833980811855,-0.022772693813892825,0.026701797052038456,-0.01822691668832366,-0.01721970289922073,0.16472346760425033,-0.04497126717154772,-0.10157386820469747,-0.0015538623388876571,0.03225287953212003,0.06456416842127516,-0.04266352772612372,-0.1845022103853972,-0.069367315396999,-0.1910654511341943,-0.0006125746269161425,0.0129033240873591,0.3638436096751542,-0.05226695419538073,0.034570854648113915,-0.05066254599277331,0.04564037546222281,-0.07492671540338561,0.04879205451278849,-0.09321870103887697,-0.11193072458040876,-0.22137035231071714,0.10346672166558328,0.0704749956296134,0.09300992189154118
0.04,-0.23593278680804064,0.014375139709148665,-0.061754951248060075,-0.2722206992351949,0.22653907684635216,0.15605889586171023,-0.2773618636246825,-0.18727954798801116,0.02752249136933496,-0.036448688101665155,0.0022868224450419555,0.00047494352773347695,-0.04717126279691164,0.19320869187461345,-0.15195633879142512,0.04235470254343676,-0.044126839920998584,0.057214814582402546,-0.02935150735182379,-0.12604018708655806,-0.06485622182809327,-0.020797473182643758,0.15156065180515135,0.27015061542804064,-0.07505707913940943,0.0007679281877726596,-0.025769718085224713,-0.006244509123499422,0.0025800878659384685,0.02169708251121627,-0.016897661003974662,0.03877587531008539,0.04066912920179208,-0.07363499231106817,0.018157747857174035,0.17984179815163898,0.050169986691901924,0.037653765683949986,0.05445405505146063,-0.037662971240374016,0.018227718710365243,0.11171118971622293,0.008547640752614688,0.04754483304049562,-0.22493216855419731,-0.06756711489554419,-0.06605898276395841,-0.06695900632032159,0.16741074478728404,0.03256766316645268,0.11184698920403761,0.1406332622368061,-0.4708072226714175,0.16810202025948123,0.09212012481434047,-0.04377499241519929,0.16641252756257005,-0.06505767805713665
0.04,0.22980535259135104,-0.004809215637431613,-0.44760419203872026,0.30815797180565924,-0.30016385523533723,-0.15897388160984788,0.12785010154862386,0.2342250674001481,-0.054913772132175576,-0.009501597457853714,-0.0031601220636095356,0.0005163311405110699,0.14054880521755186,-0.03203999499726224,-0.18104703315004855,0.0161515325790981,0.028189564656068755,-0.027654132984755664,-0.010581045316813337,0.038877393291628815,0.059953802622545904,0.12821729235260987,0.14843842891367795,0.22966966204192973,-0.047288954908767555,0.017929478961097686,0.047273395732609885,-0.050080108479737206,-0.003935640689913179,-0.000704970781883571,-0.0005583687222068257,0.02092996874145117,0.025791900934057643,0.12430976821828812,0.009899472167001516,-0.03683618195886984,0.04157718103130936,-0.006765783657549582,0.07167755060076933,-0.013185100219125556,-0.03499878467267335,-0.04824292890380519,-0.04129503263369996,0.04266317949292539,0.0664519411717838,0.002754773086283961,-0.032088148879311024,0.02385190996517867,0.18049062629284243,-0.11101479246888166,0.10257053813036701,0.01045344874908221,-0.4385282478628363,-0.03924535148650224,-0.023562979141819568,-0.06544729102766217,-0.09775444659641933,0.03250312283907186
0.03,-0.20780138597895081,-0.00395099043274888,-0.27968106924329955,0.05449137893055432,0.16517971091569872,-0.08592602389463035,0.035022698460066004,0.02865939835639074,0.0058755212628612274,0.0003965967183647279,-0.0011680161192687277,0.0022513078603839942,-0.37413515768484007,-0.29935499745355637,0.6973459444220597,0.010414323362360704,0.0030730631538420164,-0.01757993724509474,-0.01260527422282165,0.010846027598539323,0.03883636102042966,0.0875108779310108,0.05555016341339336,0.04710982651741846,0.006458309937097329,-0.008006066815271572,0.03382153919132283,-0.05081638732945826,0.0056321006195552414,-0.014005073286289409,-0.02897606011513299,0.0035272008884096595,0.006869313100310387,0.027926143278608748,-0.023554804683157238,-0.012459649838814313,-0.015459018482096694,0.00019934776349025962,-0.02842707458044348,0.04170330502218275,0.024075508690299896,0.018661024895664013,0.022331711803623856,-0.014508224545187354,0.06363449426591067,0.01480064618683015,0.025748003775097172,0.018924983853536026,0.10467914854361413,-0.13201911784146833,0.05423682567608608,-0.015398894976854344,-0.08476293639116039,-0.010893395637785852,-0.00495241906197369,-0.09166888932967499,0.20612148938674607,-0.04305665425861553
0.03,0.17731842671327983,0.0067709811324108,0.36098145939807913,-0.05927786724717829,-0.4494887952191414,0.04959739754295251,-0.2768992184524135,0.016298072662602442,0.042611299466872074,-0.07198685071295681,0.001131287913492568,0.0019501322082383782,0.06934703270641465,-0.3110442326792416,0.3611522823018504,-0.10902765002155469,-0.01962065785458978,0.09385553398560717,-0.006862748016997336,-0.09826510073216188,-0.01625883612643378,0.02945078520556002,0.09099016562450211,0.09661279943277463,-0.08143422213775725,0.05803299637514603,0.05979722223217576,-0.05195190284492246,-0.008502235276318534,0.0006378293335843749,0.0615613425379439,0.0030144898106253953,0.0045778140478707485,-0.02448463781271453,-0.06116641097917816,0.04165821648900679,0.0768945577924606,0.0066375239772682,0.08628161061731865,-0.04304926758280754,0.02883229958937185,0.056895701310365865,0.026787555691945374,0.07385809657810566,-0.14848877061786372,-0.046221739571964855,-0.08586954246999876,-0.11667338258746511,-0.10266681311246646,0.20776990312376234,-0.021139233503486465,0.05388997091258353,-0.1956935696599162,0.042531968346247576,-0.028152102166093942,0.11739056331447906,-0.2017194279804988,0.12406856947630662
0.03,0.02062964831117029,0.019767477745363915,0.36171103926068165,0.262784011207257,0.012392067185633081,-0.5933840263413259,0.037645960773796526,-0.006040468415312145,-0.08927890335572321,-0.049533586554728046,0.0017353508261933291,-0.0009328899979577903,-0.44274750866321094,0.24572758291481625,-0.07034889845877418,0.20235857097614038,-0.0015012765855993053,0.012496875884470654,0.018298683572323844,-0.045849677105595475,-0.004862527208639915,-0.058491889993237484,0.042430351806285266,0.0536731430394432,-0.05428048191370287,0.015040632372528378,0.013405185942933207,-0.026823986746393233,0.00362265923202308,-0.0015235637235645957,-0.02137472126543215,0.0074787214936998985,0.005851739092294389,-0.020463413902483407,0.012904304685920132,-0.035674216967526845,0.06462552661072987,0.052578937890773655,0.10109788935547498,0.016028217218972022,-0.0744535208051913,-0.003443998315610264,-0.07746115502893493,0.05947718763760207,-0.050041648058157584,0.008000448453873939,-0.08625969276475134,-0.016951240433597345,-0.14032568131114784,0.07951808483907385,0.0342534915958295,0.00044909750121725463,-0.11669063449106148,-0.04155256003242555,0.05506215108986655,0.09616362223352656,0.1341761368349504,0.0035348065913239357
0.02,0.07084424539071832,0.010173665823542063,0.05778268163557457,-0.055499715471649474,-0.03168493797996286,0.032404669518777254,0.1423425055790517,-0.17208612573119889,-0.0931245923637033,-0.08280706535958167,0.0008432310640237167,0.0015003106814023628,-0.02075046837172015,0.07227389320934297,0.12461391406905038,-0.1790465452752647,0.01588805178831804,-0.5459512928124586,-0.008708440867870223,-0.02721646526362131,-0.020864400091966495,-0.004709702555012268,0.008624906410748687,0.03876574522590467,-0.015228851057595513,-0.01399946043027682,-0.06566183659374175,0.052010334283555934,-0.0034825374405012127,0.0007119990595410852,0.02337014868867998,0.01894597395887743,0.017204544897922294,0.006638046340672488,0.05528409121942782,0.10217797187286591,0.0031965753264275934,-0.031510007317889985,0.04151434592835945,-0.03476103895617483,-0.10088147241245703,-0.051888720930060125,-0.10409648907426786,0.002680867255561055,-0.09293865930247419,-0.0461181303521377,-0.08458846432370995,0.6844356203460886,0.0015063285249657735,0.05246716552765376,-0.021519776449409278,0.058473538045092435,-0.0689019903129708,0.0846976500740706,0.04062273884645584,0.03401700262854903,-0.09386917690791108,0.013956863946568109
0.02,-0.19256023115957496,0.0026950427412303773,0.11918121952539956,0.030066610984720382,0.2777107187954169,-0.28869412218738,-0.1356069184291852,0.02048183808260194,-0.01673739408925287,-0.03458914107466446,0.00084970693541353,0.0012766298457554393,0.4410897296622692,-0.5891293014813382,-0.16836329400103917,0.3192552696284571,0.007418358783280732,-0.1299229083819436,-0.04153228274027196,0.0028930007864065507,0.007051907353542303,-0.010198226387289816,0.03766678513865124,0.0017164595020809081,-0.02202410729225804,0.020525109526093127,0.06063312157963374,-0.05807881932266653,0.0020761021399387097,0.0014518085238678924,-0.013848895472164946,-0.010057777092880055,-0.008892069831735676,-0.006029440605208391,0.025705450324559648,-0.04221340387378297,0.010592010595942607,0.004110949838792635,0.015634221556442528,-0.024733628433541405,-0.018494859258797763,-0.005855341489291514,-0.01354177102395223,0.007037137835881169,-0.02216251041059268,-0.008421768776504121,-0.04431325085006096,0.16441993500652227,-0.046068046284783705,-0.004437854231072499,0.04999932947043689,0.0020896900090569687,-0.016413895820752922,-0.04044431897946725,0.08795571788832973,-0.008802621833713248,0.11439716847246506,0.07404832026965869
0.02,0.010903526339755332,-0.013227792285226497,-0.04569336115445534,0.057941900912851556,-0.23900793513033455,0.19391778306285962,-0.5527563349453148,0.17230215663672938,0.16924314263801457,0.0814445253731554,-0.0031938774432350783,-0.0007201286833482127,-0.2700305580775506,0.0696001590804442,-0.13673747709838557,0.35247794649708103,0.00891223145906566,-0.21461080966355095,0.0383629021940157,0.0024465782734610767,0.033277128874026105,0.007544749045325816,0.01007532691449943,-0.05496460964820578,0.0006263624368257285,0.03316884703957415,0.12434150182776728,-0.09232820840333023,0.004709303090795983,-0.017649515877994584,-0.02288743239374575,-0.031939787315727386,-0.029049962525315127,0.05619564269178115,-0.06617794049175418,-0.0933824346566108,-0.0017362699317982622,-0.05374572981114362,-0.055806158452574195,0.018258697914262767,0.16830584857737013,-0.005568499484615831,0.1817180603537943,0.003099125989209403,0.09672487276363384,-0.10641112748747683,0.08143392636738876,0.27281977451570927,-0.011149622492774472,-0.0466848100407008,0.030195405767474433,-0.058732371858858226,0.09923759248753256,-0.06911525055603754,-0.054305477203474437,-0.057770564813038744,0.09421906993879581,-0.08017832932575064
0.02,-0.08398367510028289,0.002189432126783415,0.07520892590885953,0.15306269014083462,0.09487354874153715,-0.24533932368299258,-0.3390254774632992,0.14238768973021557,0.05957990128979504,0.07092008650748471,-3.279359658329983e-05,2.9891691568487144e-05,0.3054018329180563,0.23188811325788117,0.09128858064290794,-0.6573346319444178,0.0011978147873363681,-0.043255326493835074,0.01681364448164386,0.049578759618982546,-0.004832086204927557,-0.016794539533420437,0.05411560249533372,-0.00502183258489404,-0.016504619440875667,0.02918539332439192,0.09735124410998985,-0.0812349108571247,0.008707127499508496,-0.003192974595233107,-0.05193759026434065,-0.019781322752454505,-0.017320787348388156,-0.014723132902405872,-0.03996439615766685,-0.09008710889238872,0.021191637346011538,0.02171506225636,-0.0024188480190862616,0.026302110256436695,0.0702844284149454,0.02051027072003636,0.07526027399760535,0.02106801295245797,0.07613039574313109,-0.027744860428107893,0.05181056015697423,0.05441448064936194,-0.0682099921942028,-0.08554759257598794,0.08362677992729808,-0.03976155989901215,0.0018264776977537645,-0.07693959950700843,-0.019612661361693567,-0.049817869069406655,0.2433666505920486,-0.10521856875256932
0.02,0.0413191000440378,-0.001330325753702219,-0.255736463123905,-0.09281297914407718,0.15755137298480454,-0.32924181706684574,-0.11669756666970299,0.18201579759247064,0.09456892982154994,0.22530819360950882,0.003114917802391752,-0.0021333949291934273,-0.03496141008969789,0.028578568318047684,0.0067700064879653715,-0.014233987469693662,-0.01241999413080934,-0.052723636767442655,-0.03124344643481408,-0.016829427941290824,-0.04293810231692757,-0.0037094979320555325,-0.09501940828619512,-0.008597254052249492,0.08717276817636185,-0.03903669524834119,-0.17080248867509762,0.08892089477050519,-0.002252370444109371,0.023399877743115985,0.03364568626691559,0.03146642412452591,0.02579478171795873,-0.18922869175526513,-0.1879043939680861,-0.0008746070236677617,-0.00861632918084769,0.041984653425770416,-0.05115125459561222,-0.013810078217330518,0.10140563229961672,0.22508219866054552,0.09011500598049707,-0.015220071689979742,-0.1958131620582933,0.02147286428125418,0.17389673722585017,0.06558315297537542,0.22289429859149157,0.3583643186057473,-0.20470751774123924,0.021153761760476092,0.03152437702142655,0.008632542088796172,-0.22122870444589798,0.19358764739395654,-0.21740498875672107,0.209726088953221
0.02,-0.05577320446868812,-0.0013330024047189283,0.12994887073449177,0.09036518298220239,-0.18111606314134607,0.15230617618611578,0.3332364207409197,0.11602096137839028,0.015093196273533463,0.31727639047920697,-0.0016082619670061832,-0.005864700133810068,0.038673171039197936,-0.04833372676062839,-0.0281259013971804,0.036032271359543525,-0.03534465438455324,-0.049864344053380305,0.028624417763641843,0.009221110415012737,0.0364012055594546,0.03753462749741169,-0.005629489408574887,0.017132271061726975,-0.00733582861116424,0.010604977029376177,0.030201025184246028,-0.029732915269599217,0.01383774889101054,0.024894958923769618,-0.05635889790268385,-0.010385661040077772,-0.006750340263109819,-0.25886926702626906,-0.210557257870367,-0.0924547555809862,0.004640364626123328,0.0253658677293185,-0.014074146563464396,0.006733364710324208,0.015450254851206394,0.3685322377767102,-0.008717646272158205,-0.00214917109832502,-0.4697061592056294,0.005617647458512162,0.20841678476372671,0.05992395523384676,-0.14124982236889527,-0.1454449986735291,0.12694208233772356,-0.02171738897823286,-0.03904582383884807,-0.0835219785265208,0.08150231226498723,-0.1350242181943727,0.1991860619030953,-0.12373354563674535
0.01,0.10442907192442387,-0.003848977737566213,0.09996178748942697,0.029639247855366146,0.28481141116083686,0.05804876960314229,-0.16539709442809217,0.03180320933408608,-0.059928457991921986,0.4342482652936228,0.00048304009886912525,-0.008190553649153026,-0.08585684360714241,0.043166116912388044,0.0751275748821003,-0.01275936823795984,0.004602167728922579,0.011418297308213338,-0.025770417569204063,-0.05827557176909691,-0.037118968303810534,0.04043019700318268,0.05934254313361634,0.03746121470649867,-0.007413991841230604,-0.007397461701545765,-0.03473421256294956,0.03830896951641838,-0.016153670498539927,-0.010333117329798691,0.0846981869432355,0.006159321347004153,0.009389422940162935,0.1489112575826798,0.10134330159932148,-0.13727488571179178,-0.024473844211991485,-0.005521633331346809,0.00456784326233501,-0.03377652089650905,-0.06982463571627583,-0.1748679522556812,-0.06403253546564316,-0.018334025569770984,-0.05172956955348662,-0.0037405124235640897,0.23659464995132803,-0.012538554556746323,-0.10090626331087393,-0.18326717213103572,0.12043563678470827,0.05371250494606089,-0.08767263222844283,-0.1321594724022037,0.383412407314464,-0.12511765959943666,-0.42920835492960907,0.2247126293710755
0.01,0.07985176487061788,-0.025157169354123484,-0.09709222852017368,-0.05639649186650951,0.2596660907397658,0.04587663728720052,0.09968143043961145,0.06435178117399187,0.01873723110878993,-0.32730684109480956,0.002844461612095575,0.0065610336290315985,-0.06619558568921376,0.09979109508037434,-0.009515186646073481,-0.026916276837475273,-0.00934133065522369,-0.016589263426777023,0.003863770080436868,-0.014212957233326162,-0.050855993001559796,-0.023106948390988064,0.1454890095073706,-0.056973802135987975,-0.11252619027009818,0.10881222305288837,0.5091780877018974,-0.34560844844504257,-0.0008798725702298255,0.027512397859501325,0.01588845937145658,-0.10387493490511956,-0.09667501366805382,-0.17189582974898118,-0.1275468855262769,-0.09892461387834023,0.053489087939377934,0.009924231756488697,0.03505783437508801,-0.0013751725417362332,0.08000416974602527,0.15686558345979837,0.06985914633505376,0.048966646067708654,-0.13032809699346254,-0.0013076170526404862,-0.19251441423978188,0.01801905977809788,0.018697497971227037,-0.021610108510300596,0.005675500991642395,-0.1793677153473371,0.08723226493595487,-0.08908698523413455,0.10472150540318167,-0.03897701996441162,-0.2983810840876979,0.13813800767390266
0.01,-0.01615598507338312,-0.02113945645797327,-0.05549473067541695,-0.1479631013971356,-0.06362871896333566,-0.07916977718177656,0.11450950336199955,-0.07103155422181229,-0.019951863933751045,0.34958255969504654,0.0007058478161988888,0.004058324253819932,0.00970306434110817,-0.013902427717151604,-0.013174511034105801,-0.010668799832665929,0.0077653496711321615,0.01820725878066963,0.014671674284155445,-0.0005055718905601567,0.02407515436822611,-0.02195561970629986,0.06725669981313169,-0.03407110288861615,-0.0489915198370012,0.0625017777210013,0.4104089111066896,-0.2493012146272874,-0.0041337990001049825,-0.03302918889083707,0.00044230288720441616,-0.09830167155531606,-0.0931445589936013,0.27258778304274756,0.23373032084456047,0.13010660175725933,0.023968099584635204,0.008812558447744187,0.054501170274234984,0.027714034123013695,-0.04122356190432187,-0.35733695992674797,-0.02417514473599943,0.03175334631720256,-0.2844021142176144,-0.04997614678968576,0.20105652529942583,-0.01506112975354243,0.08775765401816579,0.2008467899371016,-0.07180806475890816,-0.08445359957432239,0.06518924213942104,0.11757099468055797,-0.1707171281131309,0.12569983790601336,0.14491538713737717,-0.09663869792575115
